,304,209,SMR_VSA4,PEOE_VSA6,FpDensityMorgan2,MinEStateIndex,VSA_EState1,fr_NH0,MinAbsEStateIndex,FpDensityMorgan1,VSA_EState9,MaxAbsEStateIndex,Ka_mean
19,0,1,0.24006400441197237,0.6706734586602341,0.185592190490163,0.8682984690238021,0.06400584065574058,0.0,0.6777318039026303,0.35336412005960016,0.05052156208364829,0.30502978525787106,0.012961867822287162
22,0,0,0.04366443985907582,0.5876008175207764,0.21458655571237048,0.8974915121752122,0.06944989605943674,0.5,0.6511631255637046,0.29540526141527557,0.19600471906701228,0.24608931571394477,0.16821605992423375
32,1,0,0.027317206132831364,0.23853434316371058,0.2838209443575834,0.9817068165175014,0.49642867200570245,0.5,0.10379296170182345,0.26485139301032573,0.39973635438400934,0.20574826985171535,0.16066628807218247
40,1,0,0.20462501645279693,0.13934924859285464,0.5309113788972541,0.8066643009232077,0.06883177649473485,0.5,0.29282261417327804,0.6405892905258515,0.023893697355654414,0.5482051277354014,0.11681100414303869
41,1,0,0.016246500554517686,0.30713090013493227,0.3518499736716224,0.9757764486624654,0.04497126047661644,0.5,0.696581271581776,0.33884174803991324,0.012174492471874215,0.04355306452284323,0.06378757581797732
42,1,0,0.42968665961478186,0.18765178749632833,0.9307666748354867,0.8190955922857382,0.16149264202963165,0.5,0.29544899815377723,0.60085668345264,0.11388672124043767,0.5590145154691963,0.07419194275431207
52,1,0,0.41865931061181205,0.05073465486720087,0.19075104152525266,0.9269031843682597,0.16282870705521152,0.5,0.7820831966871977,0.30187328281224896,0.06928066308201197,0.06822499385152243,0.017816535396575586
63,1,0,0.10417231674522465,0.07652288078256224,0.5989959709638464,0.9373999042131459,0.09858430611484562,0.0,0.6151657986712713,0.8448305874805646,0.05777745308263661,0.09162252540043123,0.12647539270507122
65,0,1,0.1579999067635482,0.520089052229638,0.31706399551340436,0.8699482465744516,0.1579107055428991,0.5,0.38460033006577704,0.27708191017185424,0.22610507897295734,0.1861377355950437,0.0505609790825471
66,1,0,0.05048199910916018,0.9497858373625815,0.6921442569649576,0.7596844281623948,0.07996872467588212,0.5,0.3495585296065252,0.9193068891997884,0.0170698811511885,0.8967195009162653,0.12101559578502841
73,0,0,0.46798968470642316,0.07153857451720302,0.2904642172800048,0.8443944315253049,0.10937049281497241,1.0,0.284832812722331,0.12008284614568711,0.5990731611028468,0.07361450382888288,0.0644568114800481
79,1,0,0.12791852768240372,0.5760510230676388,0.6178499969910198,0.7807239366701345,0.04455032735558315,0.5,0.778481256387495,0.9062034296810058,0.16143585202452898,0.32049886500098146,0.051130854331315034
84,0,1,0.5282541498409328,0.040351873039087896,0.42999446040003386,0.9947511313680787,0.10581176495099541,1.0,0.9983696333373802,0.10311363353417605,0.598940998799544,0.18733793279184652,0.09888664829073521
93,0,1,0.4361238013080929,0.4320993030655548,0.07993328700945201,0.9602710161462054,0.08886040243564788,1.0,0.7278355022508673,0.1361139439361772,0.03500319764078316,0.0016089532529700995,0.07105787488014632
105,0,1,0.58492523429801,0.1310462644275917,0.23401875597316277,0.8053244541515572,0.16369495439170542,1.0,0.6460093062003212,0.4048318022567024,0.13359993827380218,0.7930771497819449,0.12607457069332248
109,1,0,0.02063679865366548,0.6656537198819147,0.12628223663728266,0.7867029115355784,0.07511576375962495,0.5,0.27693171916947884,0.14368893218580236,0.03622061797576307,0.6115043964174803,0.0771351898598466
112,1,0,0.24830805084667662,0.0322649528107391,0.8873090069379612,0.8086533998163861,0.0344902223591476,0.5,0.6351864622997592,0.6670120374425068,0.2564978002198508,0.8562895610443817,0.03949971855921908
118,0,0,0.2349433223487061,0.228977627197523,0.6759271351648668,0.8766782669565315,0.22642162892224554,0.5,0.34112885840921003,0.9172188288061651,0.16852472664639456,0.10066066841096184,0.055068680130069145
121,1,0,0.35465741839064235,0.1636901334168664,0.4657613016171216,0.9878313936044758,0.061771073626418774,0.0,0.8519634630409325,0.3253672766663743,0.20957801682242844,0.23161880570920992,0.12559181029719493
132,1,0,0.08902230673706614,0.16093847680572337,0.4568684214866462,0.938735199743179,0.06963657960451015,0.0,0.6353199564465997,0.5178413693162592,0.001980996370223531,0.10189768916907825,0.07891398348560924
134,1,0,0.10282364515972198,0.3648555845821434,0.37517351250495296,0.6880758842299349,0.7847150034469206,0.5,0.7469334461899461,0.3220323804604517,0.02931223815486733,0.13771341765152795,0.1744078127520779
157,1,0,0.12399651177916748,0.2723230060339324,0.6328613488977258,0.7320414744283595,0.06908587420014856,0.0,0.6651068082330416,0.9385540708241537,0.009110387592573085,0.0357253164871911,0.03157799780658888
162,0,1,0.7415706623404152,0.062221356238830475,0.32037154455875066,0.9639103052271195,0.06324561120807325,1.0,0.717715289459971,0.31175636423544506,0.36537928938881997,0.0018320303266358418,0.749828686361185
165,1,1,0.6388726337439344,0.10560117765423166,0.3677978778552396,0.9067449944167545,0.07912437334655162,1.0,0.931950492861616,0.2789515204566179,0.0696448023320915,0.1142129907714353,0.12745342741514282
167,1,0,0.33746605199187873,0.03940796356037904,0.5759437923685281,0.7391230063307864,0.05799594208369321,0.5,0.8078118494656724,0.22611882315490184,0.1333274900129383,0.06714494746853544,0.05208992042781148
173,0,1,0.2042516448155589,0.3261406851376095,0.26013706448038915,0.9000529890930076,0.06747076387747207,0.5,0.22188759419560788,0.3023010467111429,0.16643568185319296,0.4807889673249785,0.08033458622295975
